1;2;1;16;fkey;1647837081.224560;94.707831;5176104
1;2;1;16;analyze;1647837175.939785;43.740848;639196304
2;16;1;16;copy;1647839831.601172;291.541261;11846190432
2;16;1;16;indexes;1647840123.149716;307.376193;3575107744
2;16;1;16;pkey;1647840430.536289;72.758342;1868629896
2;16;1;16;fkey;1647840503.300583;78.291784;38248
2;16;1;16;analyze;1647840581.599056;30.635636;296368512
4;32;1;16;copy;1647842855.085741;278.011860;11571013400
4;32;1;16;indexes;1647843133.104761;286.400907;3416136944
4;32;1;16;pkey;1647843419.515127;66.196474;1804933336
4;32;1;16;fkey;1647843485.717564;69.190960;37976
4;32;1;16;analyze;1647843554.915087;22.132537;139714224
2;64;1;16;copy;1647845855.459212;290.510991;11832803632
2;64;1;16;indexes;1647846145.977509;297.915586;3571546120
2;64;1;16;pkey;1647846443.903574;72.495311;1866576192
2;64;1;16;fkey;1647846516.404815;77.625478;38256
2;64;1;16;analyze;1647846594.037006;29.002624;296042568
2;8;1;16;copy;1647848861.457978;290.638461;11863295072
2;8;1;16;indexes;1647849152.104120;300.539203;3580659400
2;8;1;16;pkey;1647849452.654738;72.418406;1871375280
2;8;1;16;fkey;1647849525.079383;77.846376;38320
2;8;1;16;analyze;1647849602.932511;29.094077;296804248
8;1;1;16;copy;1647851866.848254;288.461828;11703714136
8;1;1;16;indexes;1647852155.317060;299.915899;3418878320
8;1;1;16;pkey;1647852455.242109;62.840285;1805394736
8;1;1;16;fkey;1647852518.088241;65.652027;36360
8;1;1;16;analyze;1647852583.746859;21.390659;74004600
32;64;1;16;copy;1647854988.492429;263.489909;11365704504
32;64;1;16;indexes;1647855251.996081;289.313687;3294256056
32;64;1;16;pkey;1647855541.321156;52.591968;1740157016
32;64;1;16;fkey;1647855593.919086;275.188363;34856
32;64;1;16;analyze;1647855869.123368;17.599204;10722768
4;4;1;16;copy;1647880093.840445;275.420588;11630686840
4;4;1;16;indexes;1647880369.269411;283.839030;3433754568
4;4;1;16;pkey;1647880653.119759;67.417203;1811223720
4;4;1;16;fkey;1647880720.542849;70.796663;1743088
4;4;1;16;analyze;1647880791.346292;23.173010;141748232
16;2;1;16;copy;1647883096.120310;281.033306;11509676592
16;2;1;16;indexes;1647883377.160663;282.049704;3341832320
16;2;1;16;pkey;1647883659.222207;59.579030;1772118512
16;2;1;16;fkey;1647883718.807186;64.756178;35704
16;2;1;16;analyze;1647883783.570069;20.331919;32444288
2;32;1;16;copy;1647886463.823019;291.538390;11837472336
2;32;1;16;indexes;1647886755.373455;306.811135;3572522592
2;32;1;16;pkey;1647887062.194792;72.779681;1867260256
2;32;1;16;fkey;1647887134.980572;78.257209;38224
2;32;1;16;analyze;1647887213.244477;31.413402;296151152
8;2;1;16;copy;1647889513.675957;284.062799;11564935648
8;2;1;16;indexes;1647889797.745591;294.902197;3383736128
8;2;1;16;pkey;1647890092.656354;63.072472;1784632456
8;2;1;16;fkey;1647890155.734702;65.594681;35952
8;2;1;16;analyze;1647890221.336774;20.205281;67083040
2;2;1;16;copy;1647892627.742993;292.927738;11970286968
2;2;1;16;indexes;1647892920.679263;302.489622;3611014872
2;2;1;16;pkey;1647893223.179170;73.047980;1888017960
2;2;1;16;fkey;1647893296.233213;77.675529;38656
2;2;1;16;analyze;1647893373.915520;29.758266;299443304
16;1;1;16;copy;1647895676.922506;280.657085;11647792528
16;1;1;16;indexes;1647895957.587969;284.401157;3381934352
16;1;1;16;pkey;1647896241.999569;59.658120;1794335480
16;1;1;16;fkey;1647896301.665961;64.900067;746656
16;1;1;16;analyze;1647896366.573197;18.363879;31169480
16;4;1;16;copy;1647899036.345058;273.885133;11441840096
16;4;1;16;indexes;1647899310.237227;277.666791;3322135864
16;4;1;16;pkey;1647899587.915345;57.421441;1757645856
16;4;1;16;fkey;1647899645.342752;64.768860;35488
16;4;1;16;analyze;1647899710.118321;21.338139;36280688
16;8;1;16;copy;1647902402.515733;268.736621;11408219504
16;8;1;16;indexes;1647902671.259304;273.318668;3323816712
16;8;1;16;pkey;1647902944.589521;56.373189;1752481376
16;8;1;16;fkey;1647903000.969642;64.738746;35368
16;8;1;16;analyze;1647903065.715091;17.243944;24731440
8;4;1;16;copy;1647905738.905693;272.734770;11496772496
8;4;1;16;indexes;1647906011.647425;290.128401;3358426576
8;4;1;16;pkey;1647906301.787779;62.734817;1777990096
8;4;1;16;fkey;1647906364.528488;66.122169;35656
8;4;1;16;analyze;1647906430.657484;21.136068;68177560
8;16;1;16;copy;1647908829.577470;275.060029;11446175352
8;16;1;16;indexes;1647909104.645881;289.054718;3343646312
8;16;1;16;pkey;1647909393.710808;63.552895;1771098592
8;16;1;16;fkey;1647909457.270058;66.795057;1888096
8;16;1;16;analyze;1647909524.072620;19.542902;65093368
1;64;1;16;copy;1647911915.741783;312.810297;12335180568
1;64;1;16;indexes;1647912228.559819;344.241513;4061087552
1;64;1;16;pkey;1647912572.811770;87.954237;2014396520
1;64;1;16;fkey;1647912660.772288;95.373530;1730544
1;64;1;16;analyze;1647912756.152838;44.832732;635324968
8;64;1;16;copy;1647915406.843554;270.010570;11433595464
8;64;1;16;indexes;1647915676.861153;279.036279;3339971424
8;64;1;16;pkey;1647915955.908417;60.764295;1763726760
8;64;1;16;fkey;1647916016.678701;65.577074;35520
8;64;1;16;analyze;1647916082.262447;21.699597;72295864
32;4;1;16;copy;1647918480.418873;273.868300;11428501352
32;4;1;16;indexes;1647918754.305848;279.535333;3304972160
32;4;1;16;pkey;1647919033.847412;52.365385;1749772368
32;4;1;16;fkey;1647919086.219482;7080.112588;35256
32;4;1;16;analyze;1647926166.347364;23.098578;18262696
16;16;1;16;copy;1647950068.182437;267.330545;11391483800
16;16;1;16;indexes;1647950335.520399;276.505645;3318254056
16;16;1;16;pkey;1647950612.035885;57.053782;1749910504
16;16;1;16;fkey;1647950669.095601;63.938150;35320
16;16;1;16;analyze;1647950733.040445;16.386713;25382160
32;2;1;16;copy;1647953407.516019;275.695642;11496259168
32;2;1;16;indexes;1647953683.226465;285.951823;3324566752
32;2;1;16;pkey;1647953969.184476;54.664071;1762694872
32;2;1;16;fkey;1647954023.854637;3629.573581;35552
32;2;1;16;analyze;1647957653.444322;19.894377;15828944
8;8;1;1;copy;1647981601.086660;329.156929;11463156304
8;8;1;1;indexes;1647981930.250538;311.569706;3368387344
8;8;1;1;pkey;1647982241.830478;68.630133;1768896888
8;8;1;1;fkey;1647982310.469568;65.384173;35640
8;8;1;1;analyze;1647982375.861492;18.018253;52083616
32;8;1;1;copy;1647984752.615768;319.575948;11395084984
32;8;1;1;indexes;1647985072.207040;296.541718;3300756544
32;8;1;1;pkey;1647985368.758272;59.703840;1745492064
32;8;1;1;fkey;1647985428.470768;306.687269;35160
32;8;1;1;analyze;1647985735.174938;17.783383;11926864
1;8;1;1;copy;1648009871.601428;382.310612;12377792392
1;8;1;1;indexes;1648010253.921493;365.597982;4074555840
1;8;1;1;pkey;1648010619.531211;96.262290;2031565144
1;8;1;1;fkey;1648010715.800184;94.491904;45424
1;8;1;1;analyze;1648010810.299683;49.530747;613008320
4;64;1;1;copy;1648013484.188818;328.672880;11566939792
4;64;1;1;indexes;1648013812.870997;313.989060;3428871128
4;64;1;1;pkey;1648014126.870897;71.295453;1797930256
4;64;1;1;fkey;1648014198.172342;71.372762;37952
4;64;1;1;analyze;1648014269.551913;22.988572;132096072
32;1;1;1;copy;1648016570.864155;329.550298;11634384920
32;1;1;1;indexes;1648016900.429182;300.862346;3375081528
32;1;1;1;pkey;1648017201.307560;61.778033;1781841744
32;1;1;1;fkey;1648017263.091912;163.611447;35672
32;1;1;1;analyze;1648017426.718936;10.140038;7474328
4;1;1;1;copy;1648041406.092299;342.185013;11840213232
4;1;1;1;indexes;1648041748.287029;313.437567;3495613632
4;1;1;1;pkey;1648042061.735460;73.831278;1840407024
4;1;1;1;fkey;1648042135.572690;69.124971;38864
4;1;1;1;analyze;1648042204.704411;25.386484;149481088
1;4;1;1;copy;1648044518.994376;382.632851;12413885800
1;4;1;1;indexes;1648044901.634927;370.484181;4088830504
1;4;1;1;pkey;1648045272.129913;96.762730;2026205128
1;4;1;1;fkey;1648045368.898971;95.219471;45592
1;4;1;1;analyze;1648045464.125322;49.395150;624277632
1;16;1;1;copy;1648048154.242668;384.258292;12362640312
1;16;1;1;indexes;1648048538.508819;367.468953;4067156512
1;16;1;1;pkey;1648048905.988937;94.240732;2017293248
1;16;1;1;fkey;1648049000.235768;93.953893;45320
1;16;1;1;analyze;1648049094.196505;48.796624;621814528
16;64;1;1;copy;1648051764.255099;310.717897;11379128024
16;64;1;1;indexes;1648052074.988082;301.232982;3305838736
16;64;1;1;pkey;1648052376.227183;62.754786;1748012320
16;64;1;1;fkey;1648052438.990894;64.889964;35272
16;64;1;1;analyze;1648052503.887532;20.895558;34170064
1;32;1;1;copy;1648055219.067546;382.622775;12356601952
1;32;1;1;indexes;1648055601.698152;368.319439;4060351392
1;32;1;1;pkey;1648055970.028525;94.414443;2015811984
1;32;1;1;fkey;1648056064.449218;93.843631;45272
1;32;1;1;analyze;1648056158.299737;49.657455;622163312
4;8;1;1;copy;1648058824.367047;333.534477;11596679080
4;8;1;1;indexes;1648059157.909855;310.384824;3423714408
4;8;1;1;pkey;1648059468.304079;71.292230;1802552816
4;8;1;1;fkey;1648059539.602313;69.489312;38072
4;8;1;1;analyze;1648059609.098194;25.177958;146407568
32;32;1;1;copy;1648061917.873404;314.637392;11370032280
32;32;1;1;indexes;1648062232.525149;294.974642;3291515920
32;32;1;1;pkey;1648062527.509619;57.433746;1740819704
32;32;1;1;fkey;1648062584.950461;2377.477798;35144
32;32;1;1;analyze;1648064962.443901;18.754902;14721560
2;4;1;1;copy;1648088910.789915;346.879507;11897619632
2;4;1;1;indexes;1648089257.677549;322.684863;3592070720
2;4;1;1;pkey;1648089580.372638;79.652676;1876917144
2;4;1;1;fkey;1648089660.031372;79.280467;4156312
2;4;1;1;analyze;1648089739.318598;31.850821;293564664
4;2;1;1;copy;1648092009.107650;341.814246;11699813488
4;2;1;1;indexes;1648092350.929025;311.785892;3454163016
4;2;1;1;pkey;1648092662.725301;72.499599;1818583688
4;2;1;1;fkey;1648092735.230765;69.600340;38384
4;2;1;1;analyze;1648092804.837740;25.668084;147710456
16;32;1;1;copy;1648095123.046150;317.626450;11383297520
16;32;1;1;indexes;1648095440.686981;295.284271;3310513680
16;32;1;1;pkey;1648095735.977409;62.295224;1748652816
16;32;1;1;fkey;1648095798.278590;64.112392;35296
16;32;1;1;analyze;1648095862.397750;19.810744;30718952
4;16;1;1;copy;1648098525.601564;330.345133;11579666440
4;16;1;1;indexes;1648098855.954633;308.704668;3424065184
4;16;1;1;pkey;1648099164.669619;73.095977;1800546040
4;16;1;1;fkey;1648099237.771773;69.100493;38000
4;16;1;1;analyze;1648099306.878937;24.246280;140182144
2;1;1;1;copy;1648101610.538977;363.605662;12117608008
2;1;1;1;indexes;1648101974.152050;325.018840;3650900656
2;1;1;1;pkey;1648102299.181819;82.808795;1921784408
2;1;1;1;fkey;1648102381.996768;77.726245;39112
2;1;1;1;analyze;1648102459.729778;32.785126;291958824
32;16;1;1;copy;1648104768.633912;322.676773;11378372768
32;16;1;1;indexes;1648105091.323825;295.726371;3297258336
32;16;1;1;pkey;1648105387.060499;60.821709;1743570176
32;16;1;1;fkey;1648105447.890995;233.485106;653088
32;16;1;1;analyze;1648105681.393037;14.234747;9313800
1;1;1;1;copy;1648129690.297846;393.495489;12640430432
1;1;1;1;indexes;1648130083.803058;371.790525;4143446648
1;1;1;1;pkey;1648130455.603995;97.604879;2062016880
1;1;1;1;fkey;1648130553.214903;94.391112;46480
1;1;1;1;analyze;1648130647.612876;52.279003;652068200
8;32;1;1;copy;1648133320.844825;320.822799;11437949448
8;32;1;1;indexes;1648133641.675636;311.116009;3350487552
8;32;1;1;pkey;1648133952.802027;67.749967;1765024232
8;32;1;1;fkey;1648134020.557815;65.514738;35544
8;32;1;1;analyze;1648134086.079360;19.835403;62453920
1;2;1;1;copy;1648136478.276104;388.156546;12488803016
1;2;1;1;indexes;1648136866.440468;371.069039;4117439368
1;2;1;1;pkey;1648137237.520561;98.275893;2038222608
1;2;1;1;fkey;1648137335.802596;95.070188;45856
1;2;1;1;analyze;1648137430.879676;49.055554;622292624
2;16;1;1;copy;1648140108.696767;349.222997;11846731656
2;16;1;1;indexes;1648140457.927083;328.556915;3574788384
2;16;1;1;pkey;1648140786.494361;80.564270;1873125896
2;16;1;1;fkey;1648140867.064600;79.165250;38272
2;16;1;1;analyze;1648140946.236547;32.145653;291904208
4;32;1;1;copy;1648143274.995659;323.661441;11571178880
4;32;1;1;indexes;1648143598.663944;309.026127;3428346472
4;32;1;1;pkey;1648143907.701362;71.498825;1799224688
4;32;1;1;fkey;1648143979.206009;69.550900;37992
4;32;1;1;analyze;1648144048.763620;22.881917;133290528
2;64;1;1;copy;1648146346.690360;342.555425;11835340352
2;64;1;1;indexes;1648146689.265660;317.353929;3569229632
2;64;1;1;pkey;1648147006.630032;78.537411;1866602896
2;64;1;1;fkey;1648147085.173587;77.293194;38280
2;64;1;1;analyze;1648147162.473515;32.587202;296047072
2;8;1;1;copy;1648149440.147808;349.217764;11864352064
2;8;1;1;indexes;1648149789.376405;323.085704;3579824128
2;8;1;1;pkey;1648150112.471910;80.844593;1872782872
2;8;1;1;fkey;1648150193.322463;77.809530;38320
2;8;1;1;analyze;1648150271.138710;33.140420;295427584
8;1;1;1;copy;1648152538.822753;342.580733;11703886584
8;1;1;1;indexes;1648152881.411744;314.139361;3418928624
8;1;1;1;pkey;1648153195.561626;69.340279;1805421296
8;1;1;1;fkey;1648153264.907903;66.243655;36360
8;1;1;1;analyze;1648153331.158192;22.432966;74005360
32;64;1;1;copy;1648155724.709786;312.803217;11365862280
32;64;1;1;indexes;1648156037.527289;303.779406;3288959152
32;64;1;1;pkey;1648156341.312728;60.033734;1741072176
32;64;1;1;fkey;1648156401.352489;3033.247156;35064
32;64;1;1;analyze;1648159434.614632;19.634660;15177488
4;4;1;1;copy;1648183505.104453;328.872589;11630854856
4;4;1;1;indexes;1648183833.984809;304.836158;3450021168
4;4;1;1;pkey;1648184138.830892;72.744497;1808503888
4;4;1;1;fkey;1648184211.581242;69.063476;38168
4;4;1;1;analyze;1648184280.651382;22.262762;129982656
16;2;1;1;copy;1648186566.702213;321.515615;11509843624
16;2;1;1;indexes;1648186888.232770;295.924094;3349785904
16;2;1;1;pkey;1648187184.167844;64.829100;1769581128
16;2;1;1;fkey;1648187249.003015;64.351153;35680
16;2;1;1;analyze;1648187313.360802;18.777738;27102976
2;32;1;1;copy;1648189990.761438;345.446156;11839785160
2;32;1;1;indexes;1648190336.214886;328.795603;3570430704
2;32;1;1;pkey;1648190665.020565;79.759102;1869677880
2;32;1;1;fkey;1648190744.785656;78.465892;38224
2;32;1;1;analyze;1648190823.258370;32.393714;293764048
8;2;1;1;copy;1648193118.948629;332.593317;11565103112
8;2;1;1;indexes;1648193451.549017;311.553946;3378387320
8;2;1;1;pkey;1648193763.113758;68.257764;1784012808
8;2;1;1;fkey;1648193831.377305;66.253085;35952
8;2;1;1;analyze;1648193897.636958;22.126449;73127856
2;2;1;1;copy;1648196305.172689;354.073278;11972234880
2;2;1;1;indexes;1648196659.261828;324.229756;3609292960
2;2;1;1;pkey;1648196983.503906;81.378784;1892981240
2;2;1;1;fkey;1648197064.888720;77.585823;38712
2;2;1;1;analyze;1648197142.481361;33.460575;294512008
16;1;1;1;copy;1648199423.053425;330.189075;11647963528
16;1;1;1;indexes;1648199753.256756;296.058546;3381984000
16;1;1;1;pkey;1648200049.321376;66.611860;1795267248
16;1;1;1;fkey;1648200115.941446;63.784939;36112
16;1;1;1;analyze;1648200179.733023;19.294786;30976336
16;4;1;1;copy;1648202867.764225;325.765400;11442004416
16;4;1;1;indexes;1648203193.544983;291.100139;3331801744
16;4;1;1;pkey;1648203484.656159;65.200948;1758884976
16;4;1;1;fkey;1648203549.865080;63.923430;35488
16;4;1;1;analyze;1648203613.795755;18.957986;25448488
16;8;1;1;copy;1648206290.498383;319.785134;11408381808
16;8;1;1;indexes;1648206610.296773;292.444141;3319091464
16;8;1;1;pkey;1648206902.749247;62.948053;1752506528
16;8;1;1;fkey;1648206965.703948;65.152858;35392
16;8;1;1;analyze;1648207030.863558;19.244511;29504952
8;4;1;1;copy;1648209732.420801;326.332525;11496938144
8;4;1;1;indexes;1648210058.760104;311.780070;3374460312
8;4;1;1;pkey;1648210370.552296;68.593061;1774122664
8;4;1;1;fkey;1648210439.154479;65.488624;35712
8;4;1;1;analyze;1648210504.649870;19.266624;56086952
8;16;1;1;copy;1648212908.253709;326.017484;11446339504
8;16;1;1;indexes;1648213234.279660;311.607644;3359073328
8;16;1;1;pkey;1648213545.899561;68.981733;1766314640
8;16;1;1;fkey;1648213614.889927;65.409195;35568
8;16;1;1;analyze;1648213680.305845;19.069047;56375984
1;64;1;1;copy;1648216091.162350;378.663915;12347200360
1;64;1;1;indexes;1648216469.833872;366.331784;4062294488
1;64;1;1;pkey;1648216836.174506;94.928778;2024961272
1;64;1;1;fkey;1648216931.109449;94.734914;45272
1;64;1;1;analyze;1648217025.851201;48.336814;613490640
8;64;1;1;copy;1648219687.480610;315.455882;11433759792
8;64;1;1;indexes;1648220002.944749;299.000179;3345008216
8;64;1;1;pkey;1648220301.955572;66.853346;1764385928
8;64;1;1;fkey;1648220368.814727;65.099597;35544
8;64;1;1;analyze;1648220433.921021;21.924995;66674792
32;4;1;1;copy;1648222817.904548;319.709977;11428665688
32;4;1;1;indexes;1648223137.630880;291.888607;3310517848
32;4;1;1;pkey;1648223429.530768;58.184531;1749797552
32;4;1;1;fkey;1648223487.721552;331.327242;35280
32;4;1;1;analyze;1648223819.069661;19.703273;12765808
16;16;1;1;copy;1648247779.695540;319.647973;11391646632
16;16;1;1;indexes;1648248099.359731;298.121886;3313978368
16;16;1;1;pkey;1648248397.492940;64.836760;1751426056
16;16;1;1;fkey;1648248462.338440;63.622745;35344
16;16;1;1;analyze;1648248525.967823;19.927783;28213344
32;2;1;1;copy;1648251200.402928;319.956964;11496431104
32;2;1;1;indexes;1648251520.374667;297.757055;3330473416
32;2;1;1;pkey;1648251818.143255;60.954327;1761511304
32;2;1;1;fkey;1648251879.106436;280.143816;35552
32;2;1;1;analyze;1648252159.268649;16.502586;11180096
8;8;1;512;copy;1648276464.838975;263.548810;11462980992
8;8;1;512;indexes;1648276728.394626;290.001527;3358441408
8;8;1;512;pkey;1648277018.406578;59.551293;1768259664
8;8;1;512;fkey;1648277077.963705;65.522549;35616
8;8;1;512;analyze;1648277143.492910;21.359719;62596488
32;8;1;512;copy;1648279557.497581;267.291722;11394915336
32;8;1;512;indexes;1648279824.796325;281.092782;3304031992
32;8;1;512;pkey;1648280105.898752;51.204649;1744629368
32;8;1;512;fkey;1648280157.109353;238.612880;34896
32;8;1;512;analyze;1648280395.738078;16.947368;9441256
1;8;1;512;copy;1648304475.825064;303.293739;12360862744
1;8;1;512;indexes;1648304779.126626;339.482286;4085742696
1;8;1;512;pkey;1648305118.619454;85.424043;2020220552
1;8;1;512;fkey;1648305204.050208;94.773860;45448
1;8;1;512;analyze;1648305298.830920;43.096183;629801672
4;64;1;512;copy;1648308008.082758;263.523756;11566763288
4;64;1;512;indexes;1648308271.613918;290.612815;3425470816
4;64;1;512;pkey;1648308562.237304;62.303451;1797902872
4;64;1;512;fkey;1648308624.546838;69.773327;37952
4;64;1;512;analyze;1648308694.326646;21.819890;135442168
32;1;1;512;copy;1648311064.275655;273.713417;11634208424
32;1;1;512;indexes;1648311338.005319;295.176308;3364458528
32;1;1;512;pkey;1648311633.187749;55.011479;1787578736
32;1;1;512;fkey;1648311688.208496;222.409610;3396224
32;1;1;512;analyze;1648311910.636069;12.853308;8925568
4;1;1;512;copy;1648335823.936666;285.363243;11840028208
4;1;1;512;indexes;1648336109.306971;295.488752;3502068640
4;1;1;512;pkey;1648336404.806850;68.878408;1841026800
4;1;1;512;fkey;1648336473.691099;69.212892;38864
4;1;1;512;analyze;1648336542.910745;22.079875;142321400
1;4;1;512;copy;1648338834.685404;305.554109;12398668016
1;4;1;512;indexes;1648339140.247342;342.562994;4088183368
1;4;1;512;pkey;1648339482.821434;84.074739;2025525288
1;4;1;512;fkey;1648339566.902435;94.692751;45512
1;4;1;512;analyze;1648339661.601983;44.572535;640529384
1;16;1;512;copy;1648342341.030355;302.543752;12341959376
1;16;1;512;indexes;1648342643.582101;345.393598;4072333432
1;16;1;512;pkey;1648342988.989698;83.944433;2016610880
1;16;1;512;fkey;1648343072.941028;93.837340;45320
1;16;1;512;analyze;1648343166.785157;45.618846;637709080
16;64;1;512;copy;1648345883.793354;249.966230;11378953280
16;64;1;512;indexes;1648346133.766899;280.817969;3304677376
16;64;1;512;pkey;1648346414.596000;54.493101;1747985672
16;64;1;512;fkey;1648346469.095460;65.583228;35240
16;64;1;512;analyze;1648346534.685239;20.727744;35278648
1;32;1;512;copy;1648349324.916316;304.311059;12334365536
1;32;1;512;indexes;1648349629.235203;342.484599;4067895960
1;32;1;512;pkey;1648349971.731605;83.062489;2015132792
1;32;1;512;fkey;1648350054.800918;94.007858;45272
1;32;1;512;analyze;1648350148.815556;43.378624;637242064
4;8;1;512;copy;1648352859.716858;263.876631;11596501688
4;8;1;512;indexes;1648353123.600782;284.776260;3433957184
4;8;1;512;pkey;1648353408.388393;63.033311;1802525288
4;8;1;512;fkey;1648353471.427933;68.854525;38048
4;8;1;512;analyze;1648353540.289145;22.576220;136109272
32;32;1;512;copy;1648355835.358040;256.616895;11369853536
32;32;1;512;indexes;1648356091.982189;280.844970;3291782680
32;32;1;512;pkey;1648356372.837026;50.010132;1740793160
